01, 774973014279, 787467607836, 2025-05-01T18:01:00, 2025-05-01T18:20:00
02, 787467607836, 774973014279, 2025-05-01T18:01:00, 2025-05-01T18:20:00
01, 764114553441, 725867669991, 2025-05-01T18:29:00, 2025-05-01T19:01:00
02, 725867669991, 764114553441, 2025-05-01T18:29:00, 2025-05-01T19:01:00
02, 760754173387, 796484573701, 2025-05-01T19:27:00, 2025-05-01T20:22:00
01, 796484573701, 760754173387, 2025-05-01T19:27:00, 2025-05-01T20:22:00
02, 772274424452, 733295268690, 2025-05-01T20:13:00, 2025-05-01T20:25:00
01, 733295268690, 772274424452, 2025-05-01T20:13:00, 2025-05-01T20:25:00
01, 729994164520, 712391615415, 2025-05-01T20:45:00, 2025-05-01T21:17:00
02, 712391615415, 729994164520, 2025-05-01T20:45:00, 2025-05-01T21:17:00
