01, 784740433474, 745850844819, 2025-05-01T14:08:00, 2025-05-01T14:51:00
02, 745850844819, 784740433474, 2025-05-01T14:08:00, 2025-05-01T14:51:00
01, 790531494404, 744019944478, 2025-05-01T14:16:00, 2025-05-01T14:44:00
02, 744019944478, 790531494404, 2025-05-01T14:16:00, 2025-05-01T14:44:00
02, 741104108438, 716140265463, 2025-05-01T14:59:00, 2025-05-01T15:12:00
01, 716140265463, 741104108438, 2025-05-01T14:59:00, 2025-05-01T15:12:00
01, 715502638787, 724251564518, 2025-05-01T15:16:00, 2025-05-01T16:01:00
02, 724251564518, 715502638787, 2025-05-01T15:16:00, 2025-05-01T16:01:00
02, 773576147857, 782914270163, 2025-05-01T15:31:00, 2025-05-01T16:27:00
01, 782914270163, 773576147857, 2025-05-01T15:31:00, 2025-05-01T16:27:00
