01, 79907779922, 79906667799, 2025-05-02T04:02:00, 2025-05-02T04:13:00
02, 79906667799, 79907779922, 2025-05-02T04:02:00, 2025-05-02T04:13:00
01, 79909991144, 79997779911, 2025-05-02T04:51:00, 2025-05-02T05:45:00
02, 79997779911, 79909991144, 2025-05-02T04:51:00, 2025-05-02T05:45:00
01, 79900001144, 79993335577, 2025-05-02T06:03:00, 2025-05-02T06:34:00
02, 79993335577, 79900001144, 2025-05-02T06:03:00, 2025-05-02T06:34:00
02, 79991113355, 79905557700, 2025-05-02T06:03:00, 2025-05-02T09:55:00
01, 79905557700, 79991113355, 2025-05-02T06:03:00, 2025-05-02T09:55:00
02, 79903335588, 79996668800, 2025-05-02T06:08:00, 2025-05-02T06:48:00
01, 79996668800, 79903335588, 2025-05-02T06:08:00, 2025-05-02T06:48:00
